title,keyword,category,subcategory,predication,departmenet
"기초생활수급자의 지역공동체 일자리 사업 신청에 대해 문의드리려고 하는데, 담당부서가 어디인가요?","['지역공동체', '일자리', '신청', '기초생활수급자']",경제,기타,문의(질의),일자리창출과
지역공동체 일자리 사업 신청에 대한 업무를 전담하는 부서의 연락처를 안내해주세요.,"['지역공동체', '일자리', '신청']",경제,기타,문의(질의),일자리창출과
의창구 통신판매업 신고 시 구비서류 문의합니다.,"['의창구', '통신판매업', '신고', '구비서류']",경제,판매업,문의(질의),경제교통과
의창구 통신판매업 신고 시 구비서류 알고 싶습니다.,"['의창구', '통신판매업', '신고', '구비서류']",경제,판매업,문의(질의),경제교통과
의창구 통신판매업 신고 시 구비서류 알려 주시기 바랍니다.,"['의창구', '통신판매업', '신고', '구비서류']",경제,판매업,문의(질의),경제교통과
의창구 통신판매업 신고 시 구비서류에는 어떤게 있나요?,"['의창구', '통신판매업', '신고', '구비서류']",경제,판매업,문의(질의),경제교통과
의창구 통신판매업 신고 시 구비서류에 대해 문의 요청합니다.,"['의창구', '통신판매업', '신고', '구비서류']",경제,판매업,문의(질의),경제교통과
청년내일통장 교육시간 질문합니다.,"['청년내일통장', '교육시간']",경제,기타,문의(질의),일자리창출과
청년내일통장 교육시간 문의드립니다.,"['청년내일통장', '교육시간']",경제,기타,문의(질의),일자리창출과
청년내일통장 교육시간 질의드립니다.,"['청년내일통장', '교육시간']",경제,기타,문의(질의),일자리창출과
공장 등록시 수질오염방지 계획서가 필요한데 창원시의 담당 부서가 어디인가요?,"['공장', '등록', '수질오염방지 계획서']",경제,기타,문의(질의),경제교통과
공장 등록시 수질오염방지 계획서가 필요한데 창원시의 담당 부서로 연결해 주세요.,"['공장', '등록', '수질오염방지 계획서']",경제,기타,문의(질의),경제교통과
공장 등록시 수질오염방지 계획서가 필요한데 창원시의 담당 부서를 알고 싶어요.,"['공장', '등록', '수질오염방지 계획서']",경제,기타,문의(질의),경제교통과
공장 등록시 수질오염방지 계획서가 필요한데 창원시의 담당 부서와 통화하고 싶습니다. ,"['공장', '등록', '수질오염방지 계획서']",경제,기타,문의(질의),경제교통과
공장 등록시 수질오염방지 계획서가 필요한데 창원시의 담당 부서와 통화할 수 있나요?,"['공장', '등록', '수질오염방지 계획서']",경제,기타,문의(질의),경제교통과
창원시청 SM타운 담당부서 문의 드립니다.,"['창원시청', 'SM타운', '담당부서']",경제,기타,문의(질의),건축경관과
창원시청 SM타운 담당부서 문의 건 입니다.,"['창원시청', 'SM타운', '담당부서']",경제,기타,문의(질의),건축경관과
창원시청 SM타운 담당부서 문의 드려요.,"['창원시청', 'SM타운', '담당부서']",경제,기타,문의(질의),건축경관과
창원시에서 사업장을 닫은 후 새로 사업할 수 있도록 지원해주는 부서 안내 요청합니다.,"['사업장', '사업', '지원', '부서']",경제,기타,문의(질의),경제살리기과
창원시에서 사업장을 닫은 후 새로 사업할 수 있도록 지원해주는 부서가 어디인가요?,"['사업장', '사업', '지원', '부서']",경제,기타,문의(질의),경제살리기과
창원시에서 사업장을 닫은 후 새로 사업할 수 있도록 지원해주는 부서가 있다고 들었는데 연락처 안내 부탁드립니다.,"['사업장', '사업', '지원', '부서']",경제,기타,문의(질의),경제살리기과
창원시에서 사업장을 닫은 후 새로 사업하려고 하는데 지원해주는 부서가 있나요?,"['사업장', '사업', '지원', '부서']",경제,기타,문의(질의),경제살리기과
창원시에서 사업장을 닫은 후 새로 사업하려고 하는데 소상공인지원센터로 문의하면 되나요? 어느 부서로 지원 문의하면 될까요?,"['사업장', '사업', '지원', '부서']",경제,기타,문의(질의),경제살리기과
창원시 지역공동체 일자리사업 결과 발표일을 알고 싶어요.,"['지역공동체', '일자리사업', '발표일']",경제,기타,문의(질의),일자리창출과
창원시 지역공동체 일자리사업 결과 발표일을 알고 싶습니다. ,"['지역공동체', '일자리사업', '발표일']",경제,기타,문의(질의),일자리창출과
창원시 지역공동체 일자리사업 결과 발표일을 알려 주세요.,"['지역공동체', '일자리사업', '발표일']",경제,기타,문의(질의),일자리창출과
마산합포구 어시장 서부주차장 공사 문의 건으로 건축 담당자 연결 바랍니다.,"['마산합포구', '어시장', '서부주차장', '공사']",경제,전통시장,문의(질의),도시재생과
담당자 및 연락처를 안내해주세요. 마산합포구 어시장 서부주차장 공사에 대해 궁금한 점이 있어 통화하고 싶습니다.,"['마산합포구', '어시장', '서부주차장', '공사']",경제,전통시장,문의(질의),도시재생과
마산합포구 어시장 서부주차장 공사 문의가 있으니 건축 담당자 연결해 주시기 바랍니다.,"['마산합포구', '어시장', '서부주차장', '공사']",경제,전통시장,문의(질의),도시재생과
마산합포구 어시장 서부주차장 공사 관련하여 건축 담당자 연결 바랍니다.,"['마산합포구', '어시장', '서부주차장', '공사']",경제,전통시장,문의(질의),도시재생과
마산합포구 어시장 서부주차장 공사 관련하여 담당하는 건축 담당자 연결 요청합니다.,"['마산합포구', '어시장', '서부주차장', '공사']",경제,전통시장,문의(질의),도시재생과
공공근로 참여중에 다른 아르바이트 해도 되는지 알고싶어요.,"['공공근로', '아르바이트']",경제,기타,문의(질의),일자리창출과
공공근로 참여중에 다른 아르바이트 해도 되는지 궁금합니다,"['공공근로', '아르바이트']",경제,기타,문의(질의),일자리창출과
공공근로 참여중에 다른 아르바이트 해도 되는지요?,"['공공근로', '아르바이트']",경제,기타,문의(질의),일자리창출과
공공근로 일자리 사업 언제 공고 올라오는지 문의합니다.,"['공공근로 일자리 사업', '공고']",경제,기타,문의(질의),일자리창출과
공공근로 일자리 사업 언제 공고 올라오는지 궁금합니다.,"['공공근로 일자리 사업', '공고']",경제,기타,문의(질의),일자리창출과
공공근로 일자리 사업 언제 공고 올라오는지 알고 싶습니다.,"['공공근로 일자리 사업', '공고']",경제,기타,문의(질의),일자리창출과
공공근로 일자리 사업 언제 공고 올라오는지 질문드려요.,"['공공근로 일자리 사업', '공고']",경제,기타,문의(질의),일자리창출과
공공근로 일자리 사업 언제 공고 올라오는지 알려주세요.,"['공공근로 일자리 사업', '공고']",경제,기타,문의(질의),일자리창출과
창원시 담배소매인 지정 질문 드립니다.,"['담배소매인', '지정']",경제,담배소매업,문의(질의),경제교통과
창원시 담배소매인 지정 문의 어디에 합니까?,"['담배소매인', '지정']",경제,담배소매업,문의(질의),경제교통과
창원시 담배소매인 지정 문의합니다.,"['담배소매인', '지정']",경제,담배소매업,문의(질의),경제교통과
제로페이 가맹점 신청을 하려면 어디로 문의해야 하나요?,"['제로페이', '가맹점', '신청']",경제,기타,문의(질의),총무과
제로페이 가맹점을 신청하려면 구비서류가 뭐가 있나요?,"['제로페이', '가맹점', '신청', '구비서류']",경제,기타,문의(질의),총무과
제로페이 가맹점을 신청하려고 합니다. 가맹점 신청시 필요한 서류는 뭐가 있나요?,"['제로페이', '가맹점', '신청', '서류']",경제,기타,문의(질의),총무과
제로페이 가맹점 신청은 어디서 하나요?,"['제로페이', '가맹점', '신청']",경제,기타,문의(질의),총무과
마산회원구 내서읍에서 제로페이 가맹점 신청을 하려면 어디로 가야하나요?,"['제로페이', '가맹점', '신청']",경제,기타,문의(질의),총무과
일자리창출과 희망근로 담당자 연락처 안내 요청합니다.,"['일자리창출과', '연락처', '희망근로', '담당자']",경제,노동정책,문의(질의),일자리창출과
일자리창출과 희망근로 담당자 연락처 안내 요청드립니다.,"['일자리창출과', '연락처', '희망근로', '담당자']",경제,노동정책,문의(질의),일자리창출과
일자리창출과 희망근로 담당자 연락처 안내 부탁드립니다.,"['일자리창출과', '연락처', '희망근로', '담당자']",경제,노동정책,문의(질의),일자리창출과
졸업 유보 상태인데 창원시 대학생 아르바이트 접수 가능한가요?,"['졸업', '유보', '대학생', '아르바이트', '접수']",경제,기타,문의(질의),일자리창출과
졸업 유보 상태인데 창원시 대학생 아르바이트 접수해도 되는지 문의합니다.,"['졸업', '유보', '대학생', '아르바이트', '접수']",경제,기타,문의(질의),일자리창출과
졸업 유보 상태인데 창원시 대학생 아르바이트 접수가 가능한지 알고 싶어요.,"['졸업', '유보', '대학생', '아르바이트', '접수']",경제,기타,문의(질의),일자리창출과
졸업 유보 상태인데 창원시 대학생 아르바이트 접수 관련해서 문의 사항이 있습니다.,"['졸업', '유보', '대학생', '아르바이트', '접수']",경제,기타,문의(질의),일자리창출과
졸업 유보 상태인데 창원시 대학생 아르바이트 접수하려면 재학증명서 가져가면 되나요?,"['졸업', '유보', '대학생', '아르바이트', '접수']",경제,기타,문의(질의),일자리창출과
